player_id,draft_year,draft_round,draft_pick,draft_team,positive_draft_picks_evidence,review_admission_status,missingness_rule,model_use_allowed,training_allowed,source_truth_allowed
00-0021182,2002,2,54,SEA,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0021252,2002,4,135,GNB,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0021376,2002,1,18,ATL,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0021386,2002,4,119,TAM,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0021279,2002,5,166,PIT,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0021150,2002,1,16,CLE,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
Not enough information,2002,6,211,DAL,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0021317,2002,6,210,CHI,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0021213,2002,3,88,NYJ,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0021090,2002,4,118,JAX,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0021154,2002,1,21,NWE,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0021241,2002,4,122,CLE,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0021183,2002,2,55,OAK,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0021100,2002,6,191,DEN,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0021148,2002,1,14,NYG,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0021159,2002,1,28,SEA,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0021304,2002,6,196,NOR,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0021255,2002,5,138,DET,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0021227,2002,4,103,SDG,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0021287,2002,6,174,CAR,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0021308,2002,6,201,SFO,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0021352,2002,7,252,DET,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0021084,2002,3,67,CIN,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0021103,2002,7,223,ARI,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0021236,2002,4,114,MIA,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0021273,2002,5,160,WAS,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0021282,2002,5,169,SEA,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0021268,2002,5,155,BAL,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
Not enough information,2002,7,250,TAM,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
Not enough information,2002,7,254,TAM,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0021175,2002,2,47,CLE,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0021191,2002,2,63,DAL,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0021190,2002,2,62,PIT,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0021152,2002,1,19,DEN,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0021212,2002,3,87,WAS,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0021329,2002,7,225,TEN,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0021330,2002,7,226,NYG,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0021353,2002,7,253,NWE,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
Not enough information,2002,6,208,DAL,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0021192,2002,2,65,NWE,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0021147,2002,1,13,NOR,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
Not enough information,2002,3,95,STL,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
Not enough information,2002,5,162,PHI,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0021093,2002,5,144,DEN,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0021163,2002,2,33,HOU,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0021264,2002,5,151,TEN,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0021310,2002,6,203,CHI,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0021094,2002,5,149,ARI,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0021313,2002,6,206,BAL,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0021153,2002,1,20,GNB,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0021166,2002,2,36,BUF,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0021097,2002,6,184,ATL,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0021102,2002,7,222,JAX,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0021309,2002,6,202,PIT,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
Not enough information,2002,3,86,TAM,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
Not enough information,2002,7,217,ATL,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0021176,2002,2,48,SDG,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
Not enough information,2002,7,249,BUF,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0021242,2002,4,123,BAL,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0021337,2002,7,235,OAK,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
00-0021283,2002,5,170,MIA,true,drafted_only_review_admission,Missing draft capital is Not enough information and is not confirmed UDFA; fake round 8 is blocked.,false,false,false
